Student_ID,Age,Gender,CGPA,Internships,Projects,Coding_Skills,Communication_Skills,Aptitude_Test_Score,Soft_Skills_Rating,Certifications,Backlogs,Placement_Status,Degree_B.Tech,Degree_BCA,Degree_MCA,Branch_Civil,Branch_ECE,Branch_IT,Branch_ME
13310,20,1,7.07,1,4,7,7,76,5,2,1,1,False,False,True,False,False,True,False
20711,20,1,8.6,2,4,5,7,66,6,2,1,1,True,False,False,False,False,False,True
3381,22,1,6.48,0,4,6,4,54,7,2,1,0,True,False,False,False,False,False,False
12487,19,1,8.05,2,5,8,5,78,5,2,0,1,False,False,False,False,False,False,False
15950,18,0,7.02,3,5,8,5,51,6,2,1,0,False,False,True,False,False,False,True
22233,18,1,5.65,0,2,3,6,60,6,1,3,0,False,True,False,True,False,False,False
12520,21,0,7.06,2,4,6,7,68,6,2,1,1,True,False,False,False,False,True,False
26038,22,1,7.91,0,3,4,6,68,5,1,0,0,False,False,True,False,True,False,False
29094,22,0,5.86,0,3,4,8,53,5,1,2,0,False,True,False,False,False,False,False
34159,19,0,6.43,0,3,5,6,71,6,2,3,0,False,False,True,False,False,False,False
174,19,1,7.16,0,4,5,6,61,4,2,0,1,False,False,True,False,True,False,False
10605,20,0,6.21,1,3,5,5,61,6,2,1,0,False,False,True,False,True,False,False
16043,18,1,5.78,0,4,7,5,46,7,2,2,0,True,False,False,False,False,False,False
4576,21,1,6.47,2,3,5,9,72,6,2,1,0,False,False,False,False,True,False,False
12152,24,0,6.86,0,4,7,4,80,5,2,0,0,True,False,False,False,False,False,False
591,20,0,7.98,1,5,10,6,83,6,3,1,1,False,False,False,False,False,True,False
35454,23,1,7.34,0,4,5,2,63,5,2,2,0,True,False,False,True,False,False,False
1061,20,0,7.54,0,4,5,9,80,7,2,0,1,False,True,False,False,False,True,False
45850,22,1,7.52,2,4,7,6,84,5,2,1,1,True,False,False,False,False,False,False
32712,19,0,7.34,0,4,5,7,59,5,1,0,1,False,False,True,True,False,False,False
9020,20,0,7.35,1,4,6,8,96,4,2,0,1,False,False,True,False,False,True,False
32931,24,0,8.0,2,5,9,5,80,8,3,0,1,False,False,True,False,True,False,False
21783,19,1,7.32,1,4,7,6,54,5,2,0,0,False,False,True,False,False,True,False
279,21,1,6.98,1,3,4,4,73,5,1,0,0,True,False,False,False,False,False,True
4828,20,1,5.69,1,3,5,6,58,5,1,1,0,False,False,True,True,False,False,False
41133,19,0,7.0,2,4,5,4,64,5,2,0,0,False,True,False,False,True,False,False
35860,20,0,6.31,2,3,5,8,58,5,1,1,0,True,False,False,False,False,True,False
16447,24,0,8.93,1,4,5,4,100,6,2,0,0,True,False,False,True,False,False,False
26950,20,0,6.03,2,3,5,5,44,6,1,2,0,True,False,False,False,False,True,False
4925,20,1,6.46,1,4,7,5,58,5,2,1,0,False,False,False,False,False,True,False
6146,19,1,6.88,0,4,8,3,59,6,2,0,0,True,False,False,False,False,False,False
314,18,1,7.62,0,4,6,5,60,5,2,2,0,False,False,True,False,True,False,False
34795,22,1,7.87,1,4,7,3,86,5,2,1,0,False,False,True,False,True,False,False
24459,21,1,6.28,0,4,6,7,53,7,2,3,0,False,False,True,False,False,False,False
3795,23,1,5.49,1,3,6,4,60,5,2,3,0,True,False,False,False,False,False,True
4464,21,1,6.82,1,4,7,5,57,2,2,2,0,False,True,False,False,False,True,False
40228,23,0,7.88,1,5,9,5,82,5,3,1,1,False,True,False,False,False,False,False
8185,21,0,6.36,2,4,6,7,81,5,2,2,0,False,False,True,False,False,False,True
46751,24,1,6.5,0,4,8,4,68,6,2,2,0,False,True,False,False,False,False,True
49854,20,0,5.75,0,3,4,7,64,7,1,1,0,True,False,False,False,False,False,True
11132,23,0,4.85,1,2,2,6,43,3,1,1,0,False,True,False,False,False,False,True
2598,21,0,6.59,2,4,6,5,52,7,2,2,0,True,False,False,False,False,True,False
1794,24,1,6.96,1,4,6,7,54,6,2,1,0,False,False,True,False,False,True,False
21875,24,1,7.12,0,3,3,6,71,6,1,1,0,False,True,False,False,False,True,False
17140,18,1,9.32,1,5,8,6,69,8,2,0,1,False,False,False,True,False,False,False
20992,23,1,7.71,1,5,8,6,90,6,3,0,1,True,False,False,False,False,False,False
14492,18,0,8.09,1,5,8,2,82,6,3,0,0,True,False,False,False,False,False,True
32450,19,1,5.17,0,4,7,4,51,5,2,3,0,False,True,False,False,False,True,False
8534,21,1,7.37,1,5,9,6,83,6,3,0,1,False,False,True,False,False,False,False
31581,19,0,7.0,0,4,5,6,73,7,2,0,1,True,False,False,False,True,False,False
23212,20,1,8.28,1,5,7,6,86,5,2,0,1,False,False,False,False,True,False,False
45309,21,1,7.11,1,4,6,5,62,5,2,1,1,True,False,False,False,False,True,False
18606,19,1,6.35,1,4,6,5,51,8,2,3,0,True,False,False,False,False,False,True
9880,22,1,6.43,1,4,6,5,52,6,2,2,0,True,False,False,False,False,False,True
37628,18,1,7.95,2,5,10,8,73,6,3,1,1,True,False,False,False,False,False,False
29627,21,0,7.76,1,5,9,7,70,6,3,1,1,False,False,False,False,False,True,False
10707,21,1,7.15,1,3,4,6,73,4,1,0,0,False,True,False,True,False,False,False
5245,20,1,6.76,0,4,6,9,83,7,2,0,1,True,False,False,False,False,False,False
4093,19,0,8.58,1,5,7,5,95,7,2,0,1,True,False,False,False,False,True,False
6108,24,0,8.58,2,5,8,5,94,5,3,0,1,False,False,False,False,False,False,False
3037,18,0,7.5,0,3,4,5,76,7,1,0,0,False,False,False,False,True,False,False
43496,18,0,6.92,1,3,3,5,90,6,1,0,0,False,False,False,False,False,True,False
34759,22,0,5.57,0,2,3,3,57,6,1,3,0,False,True,False,False,False,False,True
1338,23,1,7.38,2,4,6,5,83,7,2,0,1,False,False,False,False,False,False,True
36257,20,0,7.5,1,5,8,6,68,5,2,0,1,False,False,False,False,True,False,False
6466,21,1,7.06,1,5,9,5,67,6,3,0,1,False,True,False,False,False,False,False
1642,23,0,6.59,0,3,5,6,57,7,1,0,1,False,True,False,False,False,False,True
33545,22,0,5.93,1,4,7,4,46,4,2,1,0,False,False,True,True,False,False,False
29209,24,1,8.09,0,4,4,4,89,6,2,0,0,False,True,False,False,True,False,False
1579,24,0,7.31,0,3,4,5,69,3,1,0,0,False,False,False,False,True,False,False
11561,18,1,6.9,0,5,9,4,68,7,3,2,0,True,False,False,False,False,False,False
25887,18,1,6.79,0,4,6,5,71,5,2,1,1,False,True,False,False,False,False,False
43692,24,1,5.9,1,3,4,5,49,7,1,1,0,True,False,False,True,False,False,False
42053,23,1,6.39,0,4,6,4,59,6,2,2,0,False,False,True,False,True,False,False
8673,19,1,5.89,1,3,4,5,41,5,1,3,0,True,False,False,False,False,True,False
27122,23,1,6.39,2,4,6,8,64,4,2,2,0,False,True,False,False,False,False,True
37214,24,0,6.52,1,3,5,4,73,3,2,1,0,False,False,False,True,False,False,False
20472,19,0,7.37,1,3,4,5,87,5,2,0,0,False,False,False,False,True,False,False
2012,24,1,8.64,1,4,5,6,92,7,2,0,1,False,False,True,True,False,False,False
10284,18,0,5.39,2,3,5,5,50,4,1,2,0,False,True,False,False,False,True,False
25944,22,0,6.83,0,4,8,8,56,6,2,0,1,False,True,False,False,False,True,False
33045,22,0,7.5,1,4,6,4,85,3,2,0,0,False,False,False,True,False,False,False
47328,20,1,6.9,0,3,5,4,58,5,1,0,0,True,False,False,False,False,False,True
47428,22,1,5.98,0,3,5,4,58,6,1,2,0,True,False,False,False,False,False,True
48047,18,0,6.88,2,4,6,7,70,5,2,1,1,False,False,False,True,False,False,False
33950,23,1,7.81,0,3,4,6,63,6,1,1,0,False,False,True,False,False,False,True
18559,18,1,5.65,0,3,6,5,66,7,2,1,0,False,False,False,False,True,False,False
680,22,1,6.1,0,4,7,8,55,8,2,2,0,False,False,True,False,False,False,False
14385,18,1,7.31,1,4,6,6,68,4,2,0,1,False,False,True,False,True,False,False
49208,18,0,8.74,1,5,7,3,87,7,2,0,0,False,True,False,False,False,False,False
24163,21,0,7.38,1,4,5,6,85,6,2,0,1,False,False,False,True,False,False,False
46423,21,1,5.29,0,2,3,8,64,6,1,3,0,False,True,False,False,False,False,True
47017,23,1,6.89,0,3,3,6,67,7,1,2,0,False,False,True,True,False,False,False
48654,24,1,8.29,1,5,8,5,75,6,2,0,1,True,False,False,False,False,True,False
24626,24,1,6.86,0,3,4,6,52,5,1,0,0,False,True,False,False,False,True,False
1187,24,0,6.91,2,4,8,7,62,5,2,1,1,True,False,False,False,False,False,False
42411,22,0,7.18,1,4,7,4,74,5,2,2,0,True,False,False,False,True,False,False
43815,23,0,7.43,1,5,9,5,81,5,3,0,1,False,False,True,False,False,True,False
45158,18,0,5.15,0,2,1,7,67,9,1,2,0,False,False,True,False,True,False,False
37089,19,0,8.21,3,5,7,4,93,7,2,0,0,False,True,False,False,False,True,False
7826,18,1,5.21,1,2,1,5,52,3,0,3,0,False,False,True,True,False,False,False
22294,21,0,6.92,1,4,6,7,75,6,2,0,1,False,False,False,True,False,False,False
34861,24,0,6.39,2,4,6,6,68,4,2,2,0,True,False,False,False,True,False,False
33626,21,0,5.8,1,3,5,5,62,4,2,1,0,False,True,False,False,False,True,False
37349,19,0,5.86,0,3,5,6,64,5,2,2,0,False,True,False,False,False,True,False
3706,24,1,7.23,3,4,7,5,73,4,2,0,1,False,True,False,False,True,False,False
9153,18,1,6.71,0,4,7,4,75,5,2,1,0,False,False,True,False,True,False,False
22694,22,1,7.76,3,5,9,5,68,4,3,1,1,True,False,False,False,False,False,False
42642,23,1,5.26,0,3,4,3,35,6,1,2,0,False,False,True,False,True,False,False
46703,18,0,7.38,2,4,5,7,80,5,2,0,1,True,False,False,False,False,False,False
37700,23,0,6.56,1,4,7,6,75,6,2,2,0,False,True,False,False,False,True,False
34195,23,1,5.94,0,2,2,4,57,6,1,3,0,True,False,False,True,False,False,False
47075,21,1,6.6,2,4,8,8,70,5,2,2,0,False,False,True,False,True,False,False
437,21,0,7.76,0,4,6,5,65,5,2,1,1,False,False,True,True,False,False,False
28537,18,1,7.58,0,4,5,3,71,5,2,0,0,False,False,True,True,False,False,False
9633,23,0,6.14,0,2,2,4,62,7,1,1,0,False,False,True,False,False,False,True
25273,23,1,7.44,2,5,8,5,73,7,2,0,1,False,False,False,False,False,False,False
43259,23,1,7.94,0,4,6,5,96,6,2,0,1,False,False,True,False,False,False,False
29128,20,1,6.86,1,3,5,5,66,7,2,0,1,False,False,True,False,False,True,False
10093,22,1,4.79,0,2,2,8,44,7,1,3,0,True,False,False,False,False,False,True
41836,24,1,7.41,0,4,6,5,67,3,2,0,1,False,False,False,False,True,False,False
27905,18,1,7.78,2,5,8,4,89,7,3,0,0,False,True,False,False,False,True,False
16385,24,1,8.63,3,5,8,7,87,4,3,1,1,True,False,False,False,False,False,True
32180,24,0,7.84,2,4,6,3,74,5,2,0,0,True,False,False,False,False,True,False
45301,20,0,5.15,0,2,3,5,55,4,1,2,0,False,True,False,False,False,False,True
33313,21,0,8.76,2,5,7,5,66,5,2,0,1,False,False,False,False,False,False,True
29688,20,1,7.24,1,4,6,6,82,6,2,0,1,True,False,False,False,False,False,True
35182,24,0,6.88,0,3,5,4,66,5,2,0,0,True,False,False,False,False,False,True
7506,19,0,7.16,1,5,8,7,70,6,2,0,1,False,False,True,False,False,False,True
36379,20,1,7.89,0,3,4,3,59,6,1,1,0,False,True,False,False,True,False,False
29065,20,0,6.93,0,4,6,6,67,5,2,0,1,False,False,True,False,False,False,True
47300,21,1,7.01,1,4,5,6,61,6,2,0,1,False,False,True,True,False,False,False
6220,18,1,5.74,1,4,8,5,66,4,2,2,0,False,True,False,False,False,True,False
11462,19,0,6.17,0,3,5,5,50,5,1,1,0,False,True,False,True,False,False,False
31854,21,0,6.1,0,4,7,7,73,4,2,1,0,False,False,True,False,False,True,False
36491,20,0,5.99,2,3,6,6,53,6,2,3,0,False,False,True,False,False,False,False
34090,23,0,7.36,2,4,7,5,72,6,2,0,1,False,False,True,False,False,False,False
4458,18,1,6.99,0,3,4,4,75,3,1,0,0,True,False,False,False,False,False,True
31997,21,0,8.02,1,4,6,5,70,5,2,0,1,False,False,False,False,False,False,True
25233,20,0,5.13,0,3,4,4,68,4,1,2,0,False,True,False,False,False,True,False
39670,24,0,6.66,0,3,4,4,60,6,1,2,0,False,False,True,True,False,False,False
13056,19,1,6.9,1,3,4,5,59,5,1,2,0,False,False,True,False,False,True,False
16652,18,0,8.14,1,5,7,8,76,6,2,1,1,False,True,False,False,False,True,False
18980,21,1,8.06,1,5,7,4,79,6,2,0,0,False,False,True,False,False,False,False
23523,20,1,7.39,1,4,5,8,60,3,2,0,1,False,False,True,False,False,True,False
34075,22,1,7.57,1,5,9,6,68,7,3,0,1,True,False,False,False,False,True,False
12009,24,1,9.38,3,6,10,4,84,6,3,0,0,False,False,True,True,False,False,False
38388,21,1,6.33,0,4,7,5,69,5,2,2,0,False,True,False,False,False,True,False
22611,20,1,8.77,0,4,6,7,90,7,2,0,1,False,False,False,False,True,False,False
12261,23,0,6.75,1,4,7,3,56,5,2,0,0,False,False,True,False,True,False,False
39137,24,1,6.05,0,3,5,4,77,6,2,2,0,False,True,False,False,True,False,False
44514,22,1,7.22,0,3,4,5,64,7,1,2,0,False,True,False,True,False,False,False
29787,19,0,5.56,0,2,3,7,69,5,1,1,0,False,False,False,False,True,False,False
13487,19,1,7.1,1,5,8,5,63,4,2,2,0,False,False,False,False,False,False,False
11595,24,1,7.35,2,4,7,2,74,7,2,2,0,False,False,False,False,False,False,True
21348,18,1,6.8,0,3,4,3,63,4,1,0,0,False,True,False,True,False,False,False
39506,23,1,5.98,0,3,5,5,54,5,1,2,0,True,False,False,False,True,False,False
29161,21,1,7.48,0,4,6,6,71,4,2,2,0,False,True,False,False,True,False,False
41688,20,1,8.03,2,5,9,5,100,7,3,0,1,False,False,False,False,False,True,False
6164,22,0,4.66,0,2,2,6,56,4,1,2,0,False,False,False,False,False,False,False
45387,19,1,7.92,2,5,8,2,80,7,3,0,0,True,False,False,False,False,True,False
16503,23,0,7.43,0,3,4,5,72,7,1,0,0,False,True,False,True,False,False,False
43785,24,1,6.77,2,3,5,4,60,4,2,1,0,False,False,True,False,True,False,False
43941,21,0,8.49,2,6,10,4,81,5,3,0,0,False,False,True,False,False,True,False
10855,23,0,8.75,2,4,5,6,90,4,2,0,1,False,True,False,True,False,False,False
3539,20,1,7.34,2,4,6,5,57,7,2,1,1,True,False,False,False,False,False,False
34978,22,0,7.11,1,4,5,4,77,6,2,2,0,True,False,False,True,False,False,False
10041,18,0,7.1,0,3,4,8,64,4,1,0,0,False,False,True,True,False,False,False
37190,18,1,5.39,0,3,4,5,44,5,1,3,0,True,False,False,False,False,False,True
22347,23,1,7.17,2,4,7,4,71,6,2,1,0,False,True,False,False,False,True,False
13276,18,0,7.72,0,3,4,4,66,5,1,2,0,True,False,False,True,False,False,False
16437,19,0,9.55,1,5,7,8,98,6,2,1,1,True,False,False,False,False,False,True
18811,21,0,8.03,0,4,5,6,77,7,2,0,1,False,True,False,False,False,False,True
11549,24,0,6.21,1,4,6,5,65,7,2,3,0,False,False,True,False,False,False,False
1657,19,1,8.36,2,5,7,6,67,6,2,0,1,False,False,False,False,False,True,False
27715,24,0,4.99,0,2,4,5,64,4,1,2,0,True,False,False,False,False,False,True
5310,22,1,9.43,2,6,9,6,78,6,3,0,1,False,False,True,False,False,False,False
5003,21,0,6.74,2,4,7,5,70,4,2,2,0,False,False,False,False,False,True,False
16370,20,0,9.16,3,5,7,5,98,5,2,0,1,True,False,False,False,True,False,False
39673,21,0,8.22,2,4,6,3,86,6,2,1,0,False,False,True,False,False,True,False
5952,18,0,7.43,0,4,6,5,58,3,2,0,1,True,False,False,False,False,False,True
27967,22,0,6.81,2,4,7,7,80,7,2,0,1,False,False,False,False,False,False,True
48641,18,0,7.25,1,4,6,6,71,5,2,0,1,True,False,False,True,False,False,False
35559,24,1,7.31,3,5,9,5,89,6,3,0,1,False,False,False,False,False,False,False
47288,21,0,7.02,2,4,6,6,58,6,2,0,1,True,False,False,False,False,True,False
45179,22,1,7.07,1,4,7,4,73,7,2,2,0,True,False,False,False,False,False,False
34422,22,1,6.73,0,3,5,9,73,7,2,0,1,False,False,True,True,False,False,False
46737,20,1,7.0,0,3,4,8,82,5,2,1,0,False,True,False,False,True,False,False
27531,24,1,7.03,0,3,4,6,65,5,1,0,0,False,True,False,False,False,False,True
30662,23,1,7.66,0,4,6,4,91,6,2,0,0,False,False,False,False,False,True,False
11205,19,0,7.47,1,5,8,5,92,6,3,1,1,False,True,False,False,False,False,False
33948,24,0,7.65,1,4,7,5,83,5,2,0,1,False,False,True,True,False,False,False
40428,24,1,6.02,0,4,6,6,56,6,2,1,0,True,False,False,False,False,False,False
8462,23,1,7.44,0,3,4,5,74,3,1,0,0,False,False,True,False,False,False,True
20118,19,1,6.61,1,3,5,7,70,6,2,0,1,False,False,False,False,False,True,False
29959,23,1,6.64,2,4,7,7,74,6,2,1,1,True,False,False,False,False,False,False
11951,18,0,6.79,0,3,4,6,65,3,1,0,0,False,False,True,True,False,False,False
49235,20,1,6.66,2,4,6,4,52,5,2,2,0,False,False,False,False,False,False,False
3954,23,1,5.4,0,2,1,5,50,7,0,3,0,False,False,True,False,False,False,True
36348,19,1,7.61,1,4,7,5,68,3,2,0,1,True,False,False,True,False,False,False
26316,22,1,7.53,2,4,7,4,75,8,2,0,0,True,False,False,False,False,True,False
5740,18,0,8.14,2,6,10,6,65,6,3,0,1,False,False,False,False,False,False,False
24204,18,0,6.88,2,4,6,5,100,4,2,0,1,False,False,True,False,True,False,False
28518,18,0,4.5,0,3,5,4,55,5,1,2,0,False,True,False,False,False,True,False
28162,20,0,5.23,0,3,4,6,55,5,1,2,0,False,False,True,False,False,False,True
27971,18,0,8.32,3,5,9,7,77,7,3,0,1,False,True,False,False,False,True,False
34196,24,0,6.79,0,3,5,4,69,9,2,1,0,True,False,False,False,True,False,False
35956,21,0,8.37,1,5,9,5,90,6,3,0,1,False,False,True,False,False,False,False
5890,18,1,5.94,1,3,6,7,35,4,1,3,0,True,False,False,False,False,False,False
21047,23,0,6.43,1,4,7,4,74,8,2,3,0,False,False,False,False,False,False,False
30519,22,1,6.91,0,3,5,4,84,3,2,2,0,False,False,True,False,False,False,True
14826,20,0,6.58,0,3,4,6,73,7,1,0,0,False,False,True,True,False,False,False
32093,19,0,5.99,2,3,6,7,53,6,2,1,0,False,True,False,False,False,True,False
35513,21,1,5.66,1,4,7,6,66,6,2,2,0,True,False,False,False,False,False,False
38342,22,1,5.54,0,4,7,5,46,6,2,1,0,False,False,True,False,True,False,False
40397,20,1,8.27,1,4,6,4,87,5,2,0,0,False,False,True,False,False,False,False
45882,21,0,6.12,0,3,4,8,50,4,1,1,0,False,False,False,False,True,False,False
35177,18,1,4.5,0,1,1,4,54,4,0,1,0,True,False,False,False,False,False,True
3412,21,0,8.86,1,5,8,4,89,4,3,0,0,True,False,False,False,False,False,True
25107,18,0,6.98,0,3,3,6,77,6,1,1,0,True,False,False,False,True,False,False
40104,22,1,7.26,1,3,3,7,79,4,1,0,0,False,False,True,False,True,False,False
9236,18,0,7.84,1,3,4,5,76,4,1,0,0,True,False,False,False,False,False,True
29292,22,1,5.05,0,2,2,3,41,6,1,2,0,False,True,False,True,False,False,False
37702,19,0,7.73,2,5,8,4,81,3,3,0,0,False,False,False,False,False,True,False
32971,23,1,7.84,2,4,7,4,92,4,2,0,0,False,True,False,False,False,False,False
46351,22,1,6.66,2,4,6,7,83,5,2,2,0,True,False,False,True,False,False,False
35556,20,0,6.61,1,4,7,3,96,4,2,2,0,False,False,False,False,False,True,False
11389,23,0,7.25,1,5,9,3,76,5,3,0,0,False,True,False,False,False,False,False
15711,22,0,6.56,0,4,7,7,66,6,2,2,0,False,False,True,False,True,False,False
11637,22,0,7.1,1,4,7,4,75,6,2,0,0,False,False,False,False,True,False,False
45781,24,0,6.28,0,3,4,6,60,3,1,2,0,False,False,False,True,False,False,False
37056,23,1,7.16,0,4,6,5,79,5,2,2,0,False,True,False,False,True,False,False
8744,22,1,7.74,2,5,8,6,74,5,2,0,1,False,False,True,False,False,True,False
7212,21,1,7.26,3,5,8,4,60,4,2,0,0,False,True,False,False,False,True,False
26063,21,0,6.57,1,4,8,5,72,5,2,1,1,False,False,True,False,False,False,False
6726,18,1,6.45,0,3,5,3,44,6,1,3,0,True,False,False,False,False,False,False
26582,21,1,6.96,1,4,6,3,69,3,2,1,0,True,False,False,True,False,False,False
34551,24,1,6.92,1,3,4,5,71,4,1,1,0,False,True,False,True,False,False,False
4364,19,0,8.67,1,5,9,5,79,6,3,1,1,False,False,True,False,False,False,True
38997,21,0,8.3,1,5,8,7,64,8,2,0,1,True,False,False,False,False,True,False
1125,23,0,6.0,0,3,4,5,81,5,2,3,0,False,False,True,False,True,False,False
8556,24,0,6.97,2,3,5,8,80,6,2,0,1,False,True,False,False,False,True,False
3005,21,1,7.03,3,5,8,4,69,6,2,0,0,False,False,True,False,False,True,False
39697,18,1,7.92,1,4,7,5,64,5,2,0,1,False,False,True,True,False,False,False
636,19,0,8.05,2,4,5,6,84,5,2,0,1,False,False,True,False,True,False,False
40605,20,1,7.19,3,4,7,5,72,7,2,0,1,False,False,False,False,False,False,False
1076,18,0,6.64,1,3,5,6,71,4,2,0,1,True,False,False,False,False,False,True
14222,22,1,6.68,1,4,6,5,57,6,2,0,1,False,True,False,False,False,False,True
19679,21,0,7.45,3,5,10,4,74,4,3,1,0,False,False,True,False,False,True,False
17820,18,0,8.02,0,3,2,4,76,5,1,0,0,False,False,True,True,False,False,False
22761,19,1,5.9,1,3,5,5,63,6,2,1,0,True,False,False,False,False,False,False
21433,23,1,8.84,1,4,6,4,82,6,2,0,0,False,True,False,True,False,False,False
31174,18,0,5.83,1,3,6,3,47,6,2,1,0,False,False,False,False,False,True,False
28732,22,0,6.32,0,3,4,5,58,6,1,2,0,False,False,True,True,False,False,False
35418,23,1,7.51,1,5,9,5,100,4,3,2,0,False,False,True,False,False,False,False
38009,20,0,6.68,1,3,5,4,87,6,2,0,0,False,False,True,True,False,False,False
37806,21,1,5.39,0,3,5,4,60,3,2,2,0,False,True,False,False,False,True,False
28171,23,1,6.35,1,3,5,6,56,4,1,2,0,False,False,True,True,False,False,False
48488,21,1,6.68,0,3,5,4,35,5,1,0,0,True,False,False,False,False,True,False
27928,22,0,7.81,1,4,5,6,84,5,2,0,1,True,False,False,False,False,False,False
48492,22,0,7.12,0,4,5,2,61,6,2,1,0,False,False,True,False,False,True,False
24866,19,1,6.11,1,3,4,5,45,5,1,2,0,False,False,True,False,False,False,True
42125,22,0,9.48,2,6,9,7,93,6,3,1,1,False,False,False,False,True,False,False
27343,22,0,7.56,2,4,5,6,66,4,2,0,1,False,True,False,False,False,True,False
1982,21,1,8.16,2,5,8,5,77,7,2,0,1,True,False,False,False,False,True,False
47687,18,1,6.71,1,3,5,8,77,5,2,0,1,False,False,True,True,False,False,False
38980,20,0,9.8,1,6,10,5,100,3,3,0,1,False,True,False,False,False,True,False
6447,23,1,6.79,0,4,7,6,69,6,2,0,1,True,False,False,False,False,False,True
8366,23,1,6.91,0,4,7,6,83,4,2,0,1,True,False,False,False,False,False,False
30968,22,1,4.5,1,1,1,6,37,7,0,2,0,True,False,False,True,False,False,False
32746,21,1,6.24,1,3,5,7,65,5,2,1,0,False,False,True,False,True,False,False
12938,22,0,6.24,0,4,7,5,71,6,2,2,0,False,False,True,False,False,True,False
37385,23,1,8.97,2,5,7,5,100,6,3,0,1,False,True,False,False,False,True,False
5186,24,0,4.64,0,2,3,6,45,6,1,1,0,True,False,False,False,False,False,False
43612,20,1,6.89,0,3,5,6,55,5,1,0,1,False,True,False,False,False,False,True
5380,24,0,7.68,1,5,8,5,71,7,2,0,1,True,False,False,False,False,True,False
20679,21,1,6.29,0,3,4,6,66,6,1,1,0,True,False,False,False,True,False,False
43707,19,0,6.8,1,3,5,4,75,5,2,0,0,True,False,False,False,False,True,False
